stress_ratio,sleep_hours,Label
1.3119005515746403,7.2747143247975945,0
1.6022369349422658,6.046189700455997,0
0.6535174969736051,6.382238838139826,0
0.7813408412721012,6.745126751610948,0
1.0967082804399702,8.118126173313165,0
1.2301152514176275,7.432873765917187,0
1.2802785577844742,7.099691050652794,0
1.1757407665858328,7.610776792646241,0
0.9274438084526679,6.67584130559917,0
1.0584420939021837,7.503119314792283,0
1.2994835336968282,8.510354059030618,0
1.1440487119245621,8.578856830610347,0
1.5951607728778574,6.35787888595633,0
1.2487491112906788,8.431709164673046,0
0.9179908878073326,7.831671945852068,0
1.5787796904885594,6.698650341338493,0
0.6836170271004639,7.903082892799278,0
1.4108076705103432,8.577013971031406,0
1.59004829705015,5.511404086742438,0
0.9384868459001596,7.393627314673962,0
1.1174940287417332,8.479296253322671,0
1.3989977794772654,7.486992002879069,0
1.6745185006619436,7.603784313691721,0
1.7865371574716098,7.623776747256595,0
0.9717176572049993,8.027620597188351,0
0.8969100637381107,5.8711968196756565,0
1.1986326312606819,8.295378839508858,0
1.0917512956394522,8.96686455568102,0
1.2728734799334183,6.976303503955236,0
1.3558074799751496,7.489333951778007,0
1.18383667297036,6.936106942532749,0
1.4180692976124418,8.1010492937215,0
1.1922121572115947,7.995423099516952,0
1.7184963705568617,7.602238122873252,0
1.3469407841686487,8.279223087393492,0
2.183801470495855,7.62262760080708,0
1.1747925509600958,7.831885733844817,0
0.9764519784102725,6.096514046425514,0
0.9892467523568508,7.363767348118472,0
1.4375707740946508,7.070496234714721,0
1.0385760998941316,7.595888133973524,0
1.8513165305928818,7.126653239209124,0
1.1504086030223957,7.754048883404138,0
1.0156730592030307,8.369425555152521,0
0.981001146768715,7.229568256482045,0
1.0630662908388187,6.213854696009277,0
0.940616286774268,8.582009720706939,0
1.4170453834499928,7.950810691652687,0
1.425822174191415,6.500137847333339,0
0.8235990431532435,8.290158605268253,0
1.20176369957581,7.0651200185855485,0
1.4004401492016592,7.550333475428838,0
0.9757204676740991,7.874729952775059,0
1.400683349629177,7.287474099559638,0
1.4111829488936045,7.378710725123071,0
0.9031593696516172,7.317385660767478,0
1.3510961169112314,7.054898884722005,0
1.4003520052533902,7.0618624676786155,0
1.5982849564499761,7.059207143625079,0
1.5244162112911905,7.126290119327178,0
0.7866079172645293,8.158539439864068,0
1.0981465561495496,8.87172434278609,0
1.5819280072158544,7.1837402529478815,0
1.1280028435786495,7.827352376782722,0
1.3560174786528998,8.710008029107225,0
2.252515282179631,7.854746115749843,0
1.3246214332350392,7.841665428581669,0
1.6010471235144779,7.952848991608576,0
1.586616284779331,8.122991637310827,0
1.3785984088500376,6.7916660292078985,0
0.818418176399476,8.304652674652024,0
1.2829339290615533,8.710606752526344,0
1.1026273861687534,6.624088305749009,0
0.7178904546727576,7.384183985857615,0
1.232505008403569,8.110377220055902,0
1.3027467404125779,7.596791000381777,0
2.091823982231556,8.412211294601288,0
0.6100350641903315,9.776825706648658,0
1.0966672435089182,6.6727042126021185,0
0.7807396348690792,6.052990770630414,0
1.249618408868921,7.835493377444852,0
1.665393449917223,8.054095921266805,0
1.1198802832054333,7.478166017031651,0
0.8896907279406052,8.654387843396876,0
0.9054834469050209,6.327109423034363,0
1.2809893550519968,8.031853626908172,0
1.1241982961618366,7.023966011830841,0
1.085307730184818,8.784007935011337,0
1.079599087383902,9.033072668637466,0
0.838916050697397,6.765596728677249,0
1.6196460983027405,7.3173538272339576,0
1.4121378504717939,8.245876610935582,0
0.7666826812750143,7.867321221819019,0
1.2282047809940384,7.511882391037748,0
0.7756018904848586,7.35505349533533,0
1.5817216814001713,6.765464087500794,0
1.2150990415754355,7.613017716438911,0
1.068642718937941,7.245255216816506,0
1.2797130436864792,7.28313263704093,0
1.5370756527635454,8.841808911564375,0
1.0831921400510247,6.6554906999823364,0
1.0216745073889315,7.819938779965561,0
0.8576489395019824,7.387088370002977,0
1.0987140211687474,6.8787334740482615,0
1.849496483055674,8.07998866591761,0
1.3224142308535707,7.554355798686126,0
0.7380148247508689,8.063731453530242,0
1.6245153937652397,8.374785602627759,0
1.9158522597859846,7.379297060682898,0
1.39447425062982,7.096399584218526,0
0.7515532199096467,6.449831976217841,0
0.8519736483364276,6.761370529211332,0
1.6829569132216746,10.135394388623325,0
0.9483641249069374,8.81610066777775,0
1.2677892035861578,6.075105577445618,0
1.4274590432559358,5.98275534485135,0
0.9279670134261122,7.6674260344133796,0
1.316381902416294,8.251374112512048,0
0.5,8.303572277308803,0
0.8692223157807926,7.01862180103669,0
1.2387797770399012,7.491829398118581,0
0.8857756334642871,8.312633019269512,0
1.6257334457365848,7.693307848206764,0
0.7522498628763372,6.1510106873719,0
1.0457532206644367,7.615778266564774,0
1.3150113746619576,6.5458152407233765,0
1.5773285945115882,7.583174708077686,0
0.7106799766829232,9.898633545570283,0
1.8442627220615817,7.825225348785845,0
1.3440302405679418,7.524074937093653,0
0.7914573050218439,8.360046630264424,0
1.424272191370311,7.0052900266339355,0
1.2774704185203174,7.442223510433655,0
1.0786676131413757,7.329266200079724,0
1.2415418241817713,9.197844424060234,0
1.2628523177642572,6.667435546579595,0
1.2858982552730913,7.963873149032379,0
1.3893258976241707,6.471216615700384,0
1.8321336313910581,8.146653318609795,0
0.863648106515126,6.979929539751684,0
1.8581317992962385,6.789561828954385,0
0.6614770505161667,6.8241166081750135,0
1.1404231179843698,8.280613869607686,0
1.3778792108946933,8.772298237237939,0
1.196293372006229,7.013348921502485,0
0.9005150611102399,7.712968596934295,0
0.9877777669204515,6.713337114726639,0
0.8433022265827886,6.759248869306308,0
0.8912329687090531,7.190659080217791,0
1.4287405739362684,7.022961658233202,0
1.3225722831563598,8.79818313958982,0
0.9514326369496576,7.877082519792853,0
1.1165244391108715,6.208945794655397,0
1.5283778099273342,7.077109910521798,0
1.6068306540852453,7.627299327472401,0
1.4557526302596528,9.221702220071046,0
1.2374250976063685,5.501877001018145,0
0.8853410703183524,6.32244256786933,0
1.7073318496308791,9.15333951053795,0
1.2383289681174572,7.728091910469347,0
1.229540210604459,6.97418177252353,0
1.044122616222504,7.634280990098883,0
1.5855035830681825,5.413114463470965,0
1.0804535580490093,7.741132616815829,0
1.340925664680828,6.833970163547052,0
1.2464238208833525,8.105248803727008,0
1.1495478064549225,6.682089999125057,0
1.4512708463395307,7.509661643798958,0
1.3626029070260581,7.1967908470205515,0
1.565689956692546,7.367136667062588,0
1.4935823376752535,6.597375169076012,0
1.3436115980625682,6.598758620779289,0
1.5879926603132788,7.15643367954976,0
0.8566128936700437,7.9470219506762865,0
1.4671888638416877,8.05523822691432,0
1.4700204884563994,7.296558739340855,0
1.2668993536781046,7.72146114449712,0
1.4684097354252974,6.4453358893480015,0
1.1100845936853319,8.054623945661696,0
1.7863938354287845,7.5960170728877365,0
0.9255368190807698,9.457060844073256,0
0.6386134867202139,6.442019358123486,0
1.568228516329588,8.553514105276907,0
1.512215607535562,7.846935941383695,0
1.4646603985546167,7.7364683858395855,0
1.548317361318921,9.141936819218781,0
1.080105641425596,7.61367529789852,0
0.850932675053226,7.5691133396491095,0
1.5070674693568211,7.912287021474234,0
0.97430223048181,8.050910158948552,0
1.5225409881221745,7.756829874105517,0
1.1458312792905752,6.653587586908816,0
0.8290987170164932,5.982472429183697,0
1.347113629137873,7.45348330931485,0
1.2447242244945964,6.75175779834701,0
0.8617898056027681,7.383274226800564,0
0.8857228397346577,8.835830760839743,0
0.9728502631887435,6.926758217581735,0
1.1757968515851396,7.698268118474432,0
0.902697757710812,7.999815027607677,0
1.1513028029536017,8.042045956360129,0
1.16860284527331,5.9235953894792095,0
0.8987452878876299,6.942094390429069,0
0.9875334666474316,7.9462563924758145,0
1.101643034067409,7.988616408868608,0
1.1036576111574343,6.612824368457432,0
1.3144394441852403,5.8813775206942385,0
1.4138591240632565,7.729091714054977,0
1.4372309810824198,6.836697356110531,0
1.0229526708009469,6.482408697993569,0
1.298444094801588,7.216527747780296,0
1.2851540489953284,7.23008154030554,0
1.2694193045983544,6.769045875182504,0
0.8147313859807584,5.6300931412930755,0
1.242631039164271,7.9869093735677215,0
0.9702043557404713,8.239698382404164,0
1.3689075680613911,7.537312548998513,0
1.5501997050594603,6.61069489852647,0
1.204165716858483,7.16819506086287,0
1.1341383910917744,7.784666569586834,0
1.2653068891105737,7.544816684031845,0
1.1765035046748058,7.8720473244601,0
1.114878259911151,7.456533127174828,0
1.284509461058377,7.2837135900014935,0
1.023883263366241,7.7948643480633555,0
1.2328209474121203,8.299904662869803,0
1.0912125639170744,7.659076978025484,0
1.3158495016031182,8.595438644826718,0
1.6849350715020732,7.618373150134633,0
1.4029787549503978,8.668470967634091,0
1.8674656314141624,7.318915366232732,0
1.056099239811604,6.918752088293635,0
1.6057881758917263,8.9699225598983,0
1.373727217117449,8.40316573627978,0
1.8311693103949007,7.346064751979062,0
0.9355157482869142,6.777559952801984,0
1.300449731049522,7.831197461270507,0
1.1626655666041872,8.07082332435705,0
0.5,7.119500736978294,0
1.0572717180606044,7.412663061309773,0
0.9219887307171617,9.126413096184137,0
1.2248180008543958,8.620048254789488,0
1.1181025190769347,7.187933562925602,0
1.701062766606873,8.491554902394737,0
1.7568605174349021,6.702571896924053,0
1.1137903484326044,8.052644326339593,0
0.5568013873727735,8.757088682756306,0
1.5300842753266437,7.519118332630372,0
0.9673744663301814,7.075041489450419,0
1.6955448341103436,6.872928408488837,0
1.6614215677838682,6.633619333978076,0
0.9303374227460085,6.677633984646441,0
0.6155212838327832,7.6990852057337404,0
1.830943666350102,6.339464802859357,0
1.1248785404437585,7.235887369606528,0
1.2908851442987899,8.007073964866892,0
0.7121762189444893,6.811826236225098,0
1.0083992341767145,8.94142649044688,0
1.381328395321474,7.507885617276919,0
1.2162446414557866,8.87876246938198,0
1.0017430118401829,7.066334945134975,0
1.5436134014889304,8.323556973544116,0
0.8978324060603883,6.597296016536719,0
1.0447827522587545,8.217975690874546,0
1.4093383235948123,7.592986530456605,0
1.3833809148951444,8.247939766698615,0
1.4139233584285824,6.557145739264107,0
0.8892936311603873,7.014059191726529,0
0.5791654930668237,7.847628317596937,0
1.504154980142802,6.800013755114334,0
1.300231593868795,7.6293889304074725,0
0.9462544847793318,6.771248224596665,0
1.856209850079246,7.9284151979176,0
1.2673132681969081,6.4164875149067955,0
1.6820247436146083,7.847351826407195,0
1.22166484760941,7.894319330614669,0
1.9766676500265146,7.159331276089222,0
1.7862314162189346,7.870623924246789,0
1.127323828264547,8.126531169829166,0
1.4894788219424537,6.823383989206759,0
1.2504469909318998,6.7439694937218455,0
1.686626825280151,5.697163649868156,0
0.9044922516455118,7.906011872599195,0
1.330516643972351,6.243372864817325,0
1.683496611676687,7.529756746143503,0
0.5,7.645783917085257,0
0.7816480618854024,7.847011659034025,0
0.7423881589888999,7.434318147693508,0
1.1665063908046704,7.0057537971198895,0
1.408083837590875,8.119302123478748,0
1.6883576471013304,7.4093738248002605,0
1.2491405597832586,7.554169621854201,0
1.4610852817284994,7.850771158174962,0
0.7335802797333383,6.815937051631238,0
0.9314635163705159,8.135672105127517,0
1.0844370701144392,8.486375529970893,0
1.2674744825661421,6.752750484646077,0
1.108948461075394,7.188610347718158,0
0.5667150864903164,7.930361126678103,0
1.0857955634475187,7.523507859100639,0
0.881670375172253,7.574271495090014,0
1.4304987764925514,8.786264863285036,0
1.426011616095107,8.27763495716598,0
0.7603948891734493,5.853514386403486,0
0.9947888523665566,8.278447940024524,0
0.8483775486914942,8.891626872320908,0
1.2495433073313376,8.360829425549044,0
1.3675595165693162,8.499427447807353,0
1.0416302567380884,9.035199329335853,0
1.5291762932329944,8.569464465099161,0
0.8925918623429302,7.954392986109054,0
0.8885072160872618,8.82755513420873,0
1.0881011657698187,7.602521979557581,0
1.2842852339758124,7.4694487428576855,0
0.9694201926146623,7.004205285501455,0
1.0922804485467656,8.911969313083247,0
1.5994227406089252,6.380778566777148,0
1.062131420666864,8.958720391601263,0
0.8870916678249942,8.076241835552034,0
1.1373405765032882,6.556076120895958,0
1.1261167749689762,7.835587005343689,0
1.0273923897318085,6.279872268138026,0
1.2613487711028415,8.262004453092887,0
1.6010231124851906,8.026062028978483,0
1.2244186990938164,6.849361520569063,0
1.1696490025628932,7.334936012740075,0
1.1960843341921559,9.228710946832907,0
0.5233351104462574,6.7953609602184635,0
0.6708880777405479,6.977891573429725,0
1.4670886545200934,9.082222714473742,0
1.747939669565288,8.8063648717395,0
0.9492446292510668,7.447291977100422,0
1.2238789495404208,8.314156722735408,0
1.4663120347937824,8.838375680565605,0
2.408761598794884,7.3888156266522556,0
1.5948667441553452,6.606107613845132,0
1.3275932953999667,8.389245395265782,0
0.8764606202032748,8.768206414298703,0
0.5174149760095756,7.5301037316735195,0
1.3528648335529545,6.650615511407138,0
1.0584881749052186,9.217979572664737,0
0.7840741702027344,6.991619610898561,0
0.9696718160114752,6.768503424480614,0
1.019867185702846,8.636095076994671,0
1.5582825355076482,8.823181696133073,0
1.3484248402512364,8.216689020273781,0
1.0463922315909506,7.502514491369414,0
1.6567291860623818,7.948842672685868,0
1.0600265404778968,7.485547599702325,0
0.8389784125242343,7.379954587800183,0
1.5510738888468172,5.155275305840232,0
1.3225817632553039,7.501191838046345,0
0.6657199867414665,8.276262842933557,0
1.1559791453805075,6.689338354617307,0
1.1244100715842744,8.139983637737258,0
0.8054837865582134,7.28969643063614,0
1.7090514359796904,8.87841671044821,0
1.972924720022578,9.085709488457725,0
0.8970899849414358,7.626188731459311,0
1.380093647402704,7.769658838786331,0
1.0081822875002677,7.120933024897841,0
1.16843235072508,7.118584751977728,0
0.9635312313027343,7.73927739256539,0
0.6584246563759357,6.815470955837669,0
1.288357096498892,6.711864995074658,0
0.781054670586443,8.244342022620899,0
1.136815863505394,8.30446659296399,0
1.1849621593646271,7.362308437938463,0
1.1140468543070565,8.11745201319263,0
0.715919560440176,6.585527867215941,0
1.0517923354494711,7.8100025686347205,0
1.571538316876884,8.721418519445406,0
1.1810239207474467,7.330017190250811,0
1.0976059261877484,8.069846822832023,0
0.9957740678592761,7.295580022631736,0
1.7430147586671796,7.400259347460905,0
0.6374893510910659,7.337389871608842,0
1.3848506072380142,6.6257085610513915,0
0.7174078364433953,6.674082047781201,0
1.3618591906075515,5.927550148909794,0
1.0052945796949737,6.989985757552806,0
0.6456110541857202,7.601326411531075,0
0.6272751070771951,7.264117779298283,0
1.0724408062192423,7.151094327627932,0
1.4474957434470412,7.183293007525868,0
0.9333260827183698,8.080594963021694,0
1.622690594110728,8.607120809235198,0
0.6225716281000736,7.299218535081624,0
1.1149568563999723,6.719284225616224,0
0.9590342767606874,6.223680646290636,0
0.7610029233588177,7.004735390190927,0
1.0322000973719858,7.802654214413695,0
1.1064987361177887,7.220588294616602,0
0.9088432473475732,6.001855703129667,0
1.22903019046895,7.118426181060868,0
1.307211517354019,7.754070825889489,0
1.2416349864384117,7.7473760337605855,0
0.88870585335194,6.361300351090688,0
1.3693040322832255,7.199248955790183,0
1.2108763387046575,6.522313875636019,0
0.5,7.239696141974774,0
1.0281934107807233,6.714852984668121,0
1.4262680453819911,7.918399476196516,0
1.2746144867576275,6.068581968224005,0
1.2532200647755776,6.947099292361429,0
1.1256801102990779,7.67482301246317,0
1.1225775760298593,7.1198406019371765,0
0.94172671692046,9.74773865079482,0
1.3556753621457571,6.922957395651979,0
1.0570096847110517,6.609909298396306,0
1.4527186938062395,7.699384448431827,0
0.8492508838044763,5.761200727044391,0
1.0948239588756474,7.650449261659811,0
1.0303439145432487,7.180274968035661,0
1.302938356695894,7.239942234698913,0
1.2782457500338762,7.01495890925085,0
1.2211683519866328,6.54385523907532,0
1.9143604738260842,6.956091193205193,0
1.4669719137366743,8.888929718188267,0
1.079390104504743,6.498242591332419,0
1.9053595453071543,9.54349714340732,0
0.861376126236229,8.237126151985,0
0.7819324147622605,7.630946352243698,0
0.9960350915482745,8.234600346103571,0
0.5668336744974756,7.276353872380307,0
1.3389437324038491,5.589110626468017,0
0.9283089968985849,6.587056627578425,0
1.624666195087724,8.716439935909259,0
1.1168058814888873,7.5605861646623165,0
1.1960823610880598,6.573668659511688,0
1.28186205917697,7.5483768097135675,0
0.6016189993088322,9.035414741347768,0
1.2427189050593368,8.520936686596572,0
1.3593564667676774,7.531673195319407,0
0.8147212131710441,8.293440452513355,0
1.5028329693713691,7.024216842034775,0
1.1382536957894684,6.122915300974223,0
1.4956195742750062,6.842505581474859,0
1.3167594823775137,8.783475750672197,0
1.5485664953185165,6.8374739022105615,0
1.1282450730593403,6.9017968159174625,0
1.0843746726341912,7.584981873155012,0
1.186113572544004,8.931211057893385,0
0.9932945880993004,8.976184736400432,0
1.5089076652318252,8.947388213841789,0
0.8876714823517531,6.930820068686,0
1.1795673341072794,7.483420607238162,0
1.0010631004293147,6.219916439231943,0
1.331514970103597,8.482005451109297,0
1.4253986468908098,6.953956415917365,0
1.5616732951531718,7.727277441471341,0
1.122012004786706,7.176839563462282,0
1.193971355649369,7.150228984830468,0
1.0390372508725685,6.106424809784297,0
1.1099345282082047,7.330512273396912,0
1.3670173588152934,6.615836350739831,0
1.605417521172579,7.13054506422334,0
0.8235935150462455,7.934261912125092,0
1.332520389038972,7.25892307588924,0
1.4288031177634568,8.108312519840135,0
1.3514676555101486,8.25182112933392,0
1.4849789075845512,7.0512356079529495,0
1.0371863546778797,6.999044308296684,0
0.8102246248314919,7.574604521324282,0
0.8365798803018749,8.452525740386072,0
1.5480256968770063,7.347817634948425,0
1.3658119540935911,6.8597609725539055,0
1.3516550987208689,7.885756782037395,0
1.491460934912669,6.988503373760269,0
0.760330430947714,8.173438966515171,0
1.9609927787731218,7.594861368176909,0
1.2829292012451754,7.44826505640183,0
1.28886644922464,6.7130359095787675,0
1.3783436382722642,7.057777663729286,0
1.536510279239559,8.68595699457531,0
0.9837096847405076,8.375536490708184,0
0.8996881281462438,7.230635350294875,0
1.4086301170567408,7.6430913632298685,0
1.8331910707349115,5.796699254960956,0
1.8065398684387077,7.04117450153587,0
1.857689796972012,7.417047755689964,0
1.003804053274561,7.51115737304704,0
1.0980992404520165,6.6588169777648085,0
1.0551576624034873,7.141831816460352,0
1.356350581105384,7.1547281218640695,0
1.7998358273044335,7.479735754285783,0
0.8745022271137995,6.052031391045697,0
1.6747306533668025,5.645160675118231,0
1.1028308146604846,6.261441215402136,0
0.8426469845768809,7.854553738194644,0
0.9429496331090802,5.307151280935471,0
0.5362604142446313,7.317438374301987,0
1.3279809756464838,7.682272625410093,0
1.0433835200460204,8.496654127386666,0
0.7439528801791855,6.935096113531625,0
0.8072809562078679,7.45631584738131,0
1.1403067773878173,7.67242929717945,0
1.6106304622747234,5.93935309379979,0
1.282515150550196,7.950869154996615,0
0.7178263253660732,7.905922028082768,0
1.0081187157843887,8.046230134785425,0
1.1521267691622143,10.653959672042529,0
0.6854669321491008,5.561985232177892,0
1.233985625024924,8.73519802516347,0
1.0762912968313554,6.541115395174952,0
1.1797427060262198,7.800599242781818,0
1.7217749803377929,7.471492590383237,0
1.5732087276275444,7.217154630608411,0
1.0611962591452153,7.195429362078362,0
0.6182345316413489,7.879353434388074,0
1.844423132549443,6.253146088468847,0
1.43594629933751,8.115063746966237,0
1.419278938133453,6.745749551082946,0
1.0597665984863094,6.420828335060886,0
1.3603389463102697,7.155131029708387,0
0.9799059587072911,8.284963300716349,0
1.2385488402351719,7.329777169148786,0
1.072727694812018,7.5891732702811865,0
1.3326202437276804,6.980126602802116,0
0.7797085665824897,8.141307176983496,0
1.0877918304855838,8.272289469115286,0
1.2307779587548935,9.24912441884562,0
1.2512961953923698,7.56775862689101,0
1.788428066289484,7.403121983391385,0
0.5,7.936698476035093,0
1.4373276097123513,8.994889892748791,0
1.6907799850762129,6.780296804616575,0
0.5689597553667859,8.166998324103679,0
0.966275978746749,7.07699265906742,0
0.9505449054826097,6.864135906293557,0
0.5561718291377964,7.351787407895983,0
0.8901113197882778,7.539750605302259,0
1.032231053271408,7.300561546096889,0
1.752355602982902,7.384096319534625,0
1.4012383620557822,8.542466896004575,0
1.7021949192252597,8.285057852003652,0
1.2916301259544622,7.964255579064475,0
0.875587009784748,7.298625678945912,0
1.0156993642072405,6.993105532836573,0
1.4636819622066282,8.978356770439548,0
0.5967774016944912,8.538541413660875,0
1.286369867179518,8.75106745809931,0
0.8821655316883794,6.8307362102243125,0
1.04861424946373,7.404485281213922,0
1.595002116005912,6.28639145795456,0
1.2574619119977828,7.032029188449603,0
1.0151075595249286,8.532375827489421,0
1.6785576046368949,6.707374292212879,0
1.0359634354883256,7.939063885499405,0
1.3714950219929607,7.514355052996973,0
1.480637605497999,7.6729703782996195,0
0.9455928870741109,6.519820567118685,0
1.5045360567614474,7.526831801349436,0
1.1469718711749666,4.856410851073098,0
1.555390474440379,7.702653352942675,0
0.8318796158656832,5.890210103451043,0
0.9594485544846204,8.560243411460418,0
1.606626566001465,8.246020251696322,0
0.9254744432622178,7.588750215210174,0
0.9682913942284467,8.738736258041728,0
0.8212348376082086,6.46797713151672,0
1.2758316602888224,9.31520330084923,0
0.8207109158668029,7.9041183703154445,0
1.5923632714994458,7.114586641955254,0
0.548033445873017,8.041228615239682,0
1.6257479244221287,6.2076555720104265,0
1.4395195101957412,7.317753258042549,0
1.4883878749635315,7.175960623582008,0
0.8218460239719523,7.118905861258951,0
1.0312583913741584,6.457780796787721,0
1.1519337259948377,8.75074999699029,0
1.303228209780654,7.045649747893899,0
1.2412000351492494,8.020095762984534,0
1.3574309455094522,6.781965523887365,0
1.315037620925867,5.850165048998484,0
1.213125496690972,7.943530602548514,0
1.2633672469401809,6.229344222910909,0
0.5,7.624334643300654,0
0.7994721457461559,6.090445734206713,0
1.4336723172892338,8.955802739667797,0
1.3471031535702944,8.276159800099332,0
1.0385317838648325,7.3298187444441565,0
1.140272289884239,8.922254170162523,0
1.0825741733128735,6.102363134842248,0
0.6943781748745819,7.7011616483253285,0
0.8002340187597887,7.506978396114021,0
1.023204704391352,6.858032965635406,0
0.9569950110285821,8.099014061014557,0
1.244755718214313,8.273580535986463,0
0.6084893492174295,7.7400640212259075,0
1.3610847342714112,6.648030857630234,0
0.856894429847048,7.195530897541874,0
1.503055532606295,7.531746766704605,0
1.344766716767136,7.668669374121534,0
1.637779322861287,6.615616352834531,0
1.2860771947120424,8.63281673509889,0
0.7935272821166015,8.294747390205037,0
